1,0.994642
2,0.995763
3,0.994853
4,0.994929
5,0.995444
6,0.995647
7,0.995324
8,0.995738
9,0.99577
10,0.996265
11,0.996274
12,0.996226
13,0.995472
14,0.996404
15,0.995495
16,0.995138
17,0.995418
18,0.995172
19,0.995361
20,0.995314
21,0.994908
22,0.996372
23,0.996311
24,0.995942
25,0.995396
26,0.995046
27,0.994777
28,0.995508
29,0.995235
30,0.996178
31,0.995816
32,0.994977
33,0.994691
34,0.994424
35,0.995146
36,0.994707
37,0.994519
38,0.995613
39,0.995449
40,0.994128
41,0.996411
42,0.997024
43,0.997266
44,0.996476
45,0.995101
46,0.994647
47,0.991394
48,0.992805
49,0.994961
50,0.988995
51,0.970245
52,0.94059
53,0.932899
54,0.97259
55,0.966971
56,0.958791
57,0.932185
58,0.95346
59,0.919552
60,0.937894
61,0.907042
62,0.92731
63,0.928587
64,0.923498
65,0.926938
66,0.918282
67,0.923779
68,0.926632
69,0.914603
70,0.910215
71,0.907667
72,0.900432
73,0.874611
74,0.880303
75,0.90022
76,0.879174
77,0.890913
78,0.895902
79,0.906891
80,0.90209
81,0.91373
82,0.921096
83,0.911064
84,0.907052
85,0.923564
86,0.924789
87,0.873973
88,0.883797
89,0.91367
90,0.874746
91,0.849993
92,0.877251
93,0.898587
94,0.847023
95,0.820358
96,0.786852
97,0.810934
98,0.780458
99,0.72903
100,0.624437
101,0.901786
102,0.742471
103,0.589997
104,0.552167
105,0.460269
106,0.539028
107,0.634069
108,0.682346
109,0.707102
110,0.79308
111,0.764275
112,0.827348
113,0.889607
114,0.874008
115,0.927675
116,0.993665
117,0.989285
118,0.982458
119,0.986976
120,0.994521
121,0.997101
122,0.996702
123,0.99707
124,0.996939
125,0.99746
126,0.997453
127,0.997627
128,0.996713
129,0.996742
130,0.993801
131,0.992078
132,0.995997
133,0.995266
134,0.991561
135,0.996941
136,0.997366
137,0.996021
138,0.996051
139,0.995842
140,0.995655
141,0.996044
142,0.995921
143,0.997594
144,0.995851
145,0.99617
146,0.997644
147,0.998292
148,0.998983
149,0.999121
150,0.998569
151,0.998925
152,0.998557
153,0.998448
154,0.997414
155,0.997387
156,0.996412
157,0.996643
158,0.994503
159,0.996302
160,0.996181
161,0.995397
162,0.995277
163,0.996073
164,0.996633
165,0.997197
166,0.996657
167,0.997713
168,0.997831
169,0.997385
170,0.996654
171,0.998123
172,0.997508
173,0.997312
174,0.996943
175,0.996941
176,0.997615
177,0.997996
178,0.99775
179,0.997512
180,0.996398
181,0.995962
182,0.995516
183,0.996732
184,0.997601
185,0.997213
186,0.997357
187,0.99792
188,0.997613
189,0.997505
190,0.997227
191,0.996489
192,0.996272
193,0.984874
194,0.977878
195,0.975215
196,0.985463
197,0.983325
198,0.995374
199,0.995943
200,0.990075
201,0.996796
202,0.996559
203,0.996274
204,0.996917
205,0.997234
206,0.997646
207,0.998933
208,0.998962
209,0.99877
210,0.998773
211,0.997775
212,0.996384
213,0.996736
214,0.997059
215,0.996961
216,0.997846
217,0.997432
218,0.997291
219,0.99727
220,0.996537
221,0.995997
222,0.994248
223,0.995065
224,0.995192
225,0.996114
226,0.996229
227,0.996128
228,0.996322
229,0.996346
230,0.996411
231,0.996577
232,0.996864
233,0.997038
234,0.997344
235,0.997373
236,0.997426
237,0.996306
238,0.995388
239,0.993779
240,0.993515
241,0.993882
242,0.993526
243,0.991998
244,0.988177
245,0.987887
246,0.991771
247,0.989888
248,0.992965
249,0.992164
250,0.993162
251,0.995299
252,0.994282
253,0.996336
254,0.995396
255,0.995768
256,0.995753
257,0.995571
258,0.99567
259,0.99494
260,0.995274
261,0.99581
262,0.996182
263,0.994844
264,0.995158
265,0.993088
266,0.993116
267,0.991908
268,0.993944
269,0.99276
270,0.993212
271,0.991094
272,0.98945
273,0.990767
274,0.993466
275,0.994986
276,0.994866
277,0.996444
278,0.995247
279,0.996345
280,0.993207
281,0.991234
282,0.99214
283,0.994674
284,0.990347
285,0.991617
286,0.995161
287,0.995491
288,0.995495
289,0.996351
290,0.997201
291,0.996678
292,0.997159
293,0.997014
294,0.995939
295,0.99633
296,0.996619
297,0.996771
298,0.996363
299,0.996356
300,0.996123
301,0.997105
302,0.997214
303,0.997299
304,0.996258
305,0.996539
306,0.996289
307,0.995712
308,0.995023
309,0.99459
310,0.99519
311,0.994422
312,0.995489
313,0.994795
314,0.995115
315,0.994412
316,0.994575
317,0.994667
318,0.995242
319,0.995824
320,0.996304
321,0.995901
322,0.996111
323,0.99624
324,0.984751
325,0.991049
326,0.982932
327,0.988231
328,0.993212
329,0.995648
330,0.995618
331,0.995818
332,0.995552
333,0.992485
334,0.993915
335,0.995553
336,0.994065
337,0.992909
338,0.992945
339,0.995157
340,0.995776
341,0.995838
342,0.995283
343,0.995611
344,0.996323
345,0.997258
346,0.997153
347,0.997594
348,0.99784
349,0.998106
350,0.997837
351,0.99772
352,0.997683
353,0.997631
354,0.997328
355,0.997617
356,0.996946
357,0.996755
358,0.996179
359,0.993154
360,0.786194
361,0.638209
362,0.766426
363,0.824938
364,0.958516
365,0.984433
366,0.991353
367,0.994869
368,0.994041
