1,0.988628
2,0.991515
3,0.991165
4,0.990802
5,0.993068
6,0.994649
7,0.994838
8,0.994021
9,0.994068
10,0.994133
11,0.994666
12,0.995719
13,0.995035
14,0.995271
15,0.994877
16,0.996112
17,0.996357
18,0.996668
19,0.994899
20,0.995966
21,0.994917
22,0.99624
23,0.996234
24,0.995659
25,0.995395
26,0.995337
27,0.99468
28,0.995501
29,0.992319
30,0.994069
31,0.992353
32,0.992675
33,0.994555
34,0.99392
35,0.993994
36,0.995533
37,0.995875
38,0.995829
39,0.996046
40,0.995677
41,0.996887
42,0.996384
43,0.993812
44,0.992232
45,0.990406
46,0.990231
47,0.964262
48,0.10432
49,0.039155
50,0.021293
51,0.009273
52,0.00694
53,0.002881
54,0.002261
55,0.001747
56,0.001449
57,0.001813
58,0.000726
59,0.001214
60,0.002574
61,0.003306
62,0.003023
63,0.005647
64,0.004097
65,0.006141
66,0.00831
67,0.007874
68,0.010363
69,0.008846
70,0.005139
71,0.004884
72,0.003267
73,0.005208
74,0.32797
75,0.830019
76,0.889174
77,0.908156
78,0.891519
79,0.918203
80,0.883373
81,0.83312
82,0.88888
83,0.880628
84,0.897302
85,0.951493
86,0.950069
87,0.952842
88,0.942048
89,0.950131
90,0.953293
91,0.951277
92,0.950387
93,0.961059
94,0.958102
95,0.953013
96,0.950423
97,0.937167
98,0.939775
99,0.940809
100,0.936845
101,0.934643
102,0.212584
103,0.021192
104,0.019692
105,0.018957
106,0.017847
107,0.016297
108,0.013438
109,0.014518
110,0.009343
111,0.008268
112,0.007251
113,0.006514
114,0.005841
115,0.004863
116,0.003265
117,0.002779
118,0.002315
119,0.002171
120,0.001776
121,0.002796
122,0.002643
123,0.002634
124,0.002383
125,0.002758
126,0.002938
127,0.001925
128,0.004238
129,0.004301
130,0.003384
131,0.005412
132,0.008377
133,0.009798
134,0.012016
135,0.01253
136,0.01796
137,0.016102
138,0.022269
139,0.022426
140,0.022272
141,0.018632
142,0.016685
143,0.013977
144,0.040723
145,0.90252
146,0.982607
147,0.988106
148,0.989684
149,0.985959
150,0.98575
151,0.987319
152,0.904938
153,0.031554
154,0.007037
155,0.007218
156,0.010891
157,0.013502
158,0.019582
159,0.022458
160,0.016764
161,0.010834
162,0.015144
163,0.010147
164,0.031898
165,0.778595
166,0.973053
167,0.983943
168,0.981308
169,0.973224
170,0.981385
171,0.987226
172,0.98777
173,0.989734
174,0.989204
175,0.330352
176,0.009471
177,0.009325
178,0.011959
179,0.009267
180,0.012192
181,0.013876
182,0.018047
183,0.023612
184,0.025066
185,0.029288
186,0.0287
187,0.030526
188,0.015929
189,0.018942
190,0.016411
191,0.016478
192,0.016684
193,0.008839
194,0.008136
195,0.008115
196,0.009128
197,0.011466
198,0.012526
199,0.014936
200,0.020045
201,0.028436
202,0.017638
203,0.014645
204,0.013862
205,0.483318
206,0.987005
207,0.988634
208,0.976725
209,0.97922
210,0.986576
211,0.982072
212,0.981914
213,0.97756
214,0.977638
215,0.977854
216,0.976386
217,0.96744
218,0.344947
219,0.035203
220,0.030329
221,0.022794
222,0.021391
223,0.013496
224,0.009809
225,0.008839
226,0.006402
227,0.008101
228,0.010146
229,0.013219
230,0.016753
231,0.010437
232,0.009971
233,0.007723
234,0.008252
235,0.010546
236,0.013705
237,0.341836
238,0.984297
239,0.922426
240,0.904995
241,0.940316
242,0.968687
243,0.912855
244,0.965951
245,0.881493
246,0.049553
247,0.023765
248,0.036978
249,0.020631
250,0.025513
251,0.021393
252,0.014901
253,0.020001
254,0.026051
255,0.027701
256,0.021376
257,0.021546
258,0.015098
259,0.007811
260,0.004399
261,0.010053
262,0.007058
263,0.01413
264,0.006844
265,0.014594
266,0.012145
267,0.014291
268,0.015069
269,0.01833
270,0.019971
271,0.021399
272,0.024527
273,0.025134
274,0.023391
275,0.021793
276,0.017736
277,0.013566
278,0.019033
279,0.017122
280,0.015357
281,0.011134
282,0.01255
283,0.021041
284,0.01454
285,0.01114
286,0.013628
287,0.011807
288,0.015404
289,0.009646
290,0.012734
291,0.008012
292,0.010836
293,0.010138
294,0.008718
295,0.009854
296,0.010782
297,0.009886
298,0.679939
299,0.988418
300,0.979071
301,0.974212
302,0.972017
303,0.961089
304,0.965471
305,0.975275
306,0.982456
307,0.980788
308,0.985316
309,0.985807
310,0.986053
311,0.985236
312,0.98925
313,0.988885
314,0.986788
315,0.987024
316,0.987253
317,0.98359
318,0.984206
319,0.983992
320,0.985102
321,0.985821
322,0.985134
323,0.987708
324,0.986518
325,0.985404
326,0.798051
327,0.027643
328,0.012831
329,0.013355
330,0.028885
331,0.021268
332,0.017075
