1,0.967271
2,0.962611
3,0.962803
4,0.957548
5,0.956255
6,0.959563
7,0.964031
8,0.961958
9,0.962579
10,0.962034
11,0.949271
12,0.957398
13,0.956198
14,0.959336
15,0.958759
16,0.956447
17,0.949716
18,0.955066
19,0.950649
20,0.94614
21,0.937979
22,0.946839
23,0.957526
24,0.956855
25,0.94519
26,0.935294
27,0.955575
28,0.965283
29,0.956709
30,0.960296
31,0.963283
32,0.962992
33,0.966888
34,0.965372
35,0.96719
36,0.958789
37,0.956454
38,0.96432
39,0.961259
40,0.958795
41,0.960977
42,0.963349
43,0.966038
44,0.964002
45,0.96543
46,0.959713
47,0.95432
48,0.945932
49,0.917514
50,0.943147
51,0.936635
52,0.95749
53,0.958272
54,0.883688
55,0.117177
56,0.021336
57,0.040887
58,0.084125
59,0.074601
60,0.07953
61,0.085145
62,0.163213
63,0.034393
64,0.02932
65,0.02156
66,0.026656
67,0.012823
68,0.02736
69,0.024821
70,0.043274
71,0.026614
72,0.032228
73,0.028954
74,0.031566
75,0.033585
76,0.050117
77,0.064898
78,0.046138
79,0.043076
80,0.034212
81,0.051525
82,0.06676
83,0.073576
84,0.093068
85,0.058143
86,0.036051
87,0.034845
88,0.15175
89,0.092403
90,0.047803
91,0.032864
92,0.028584
93,0.02499
94,0.16449
95,0.351633
96,0.750606
97,0.781059
98,0.725615
99,0.781462
100,0.806838
101,0.770632
102,0.765538
103,0.749902
104,0.729277
105,0.690392
106,0.636432
107,0.613535
108,0.577088
109,0.55473
110,0.473446
111,0.488718
112,0.451671
113,0.647258
114,0.723169
115,0.741732
116,0.719357
117,0.681693
118,0.690799
119,0.738158
120,0.800254
121,0.870849
122,0.856261
123,0.852172
124,0.879267
125,0.856961
126,0.902109
127,0.911798
128,0.903142
129,0.915734
130,0.921816
131,0.930052
132,0.931714
133,0.929063
134,0.401103
135,0.107492
136,0.028276
137,0.022312
138,0.021357
139,0.021351
140,0.024309
141,0.027799
142,0.025822
143,0.027445
144,0.032067
145,0.043306
146,0.048535
147,0.042037
148,0.041891
149,0.033706
150,0.028673
151,0.030557
152,0.02421
153,0.025808
154,0.033063
155,0.041626
156,0.044768
157,0.045303
158,0.049359
159,0.061149
160,0.055806
161,0.057391
162,0.061568
163,0.056497
164,0.035444
165,0.034122
166,0.03764
167,0.03223
168,0.031114
169,0.038413
170,0.057607
171,0.040015
172,0.045065
173,0.033795
174,0.044691
175,0.030564
176,0.027676
177,0.026802
178,0.036396
179,0.049812
180,0.039155
181,0.019096
182,0.026755
183,0.211507
184,0.957195
185,0.983631
186,0.981895
187,0.978555
188,0.977077
189,0.975648
190,0.980481
191,0.97745
192,0.97641
193,0.971534
194,0.966707
195,0.970464
196,0.95847
197,0.960575
198,0.966047
199,0.970385
200,0.96517
201,0.958829
202,0.935725
203,0.945983
204,0.945873
205,0.938612
206,0.940937
207,0.917225
208,0.983262
209,0.984982
210,0.984922
211,0.938325
212,0.867223
213,0.050645
214,0.025259
215,0.028674
216,0.026706
217,0.022451
218,0.010716
219,0.01293
220,0.020614
221,0.036759
222,0.037251
223,0.025818
224,0.03801
225,0.030021
226,0.032858
227,0.034234
228,0.052171
229,0.041733
230,0.054212
231,0.046206
232,0.03588
233,0.033877
234,0.026567
235,0.023846
236,0.036775
237,0.039722
238,0.038202
239,0.046524
240,0.058746
241,0.065144
242,0.058997
243,0.060953
244,0.055956
245,0.051343
246,0.055114
247,0.052384
248,0.064655
249,0.05148
250,0.069693
251,0.089813
252,0.064436
253,0.163052
254,0.046603
255,0.168509
256,0.225101
257,0.119287
258,0.095588
259,0.077348
260,0.05105
261,0.07879
262,0.911155
263,0.980434
264,0.983071
265,0.983885
266,0.980318
267,0.974142
268,0.974066
269,0.970964
270,0.967908
271,0.968115
272,0.969506
273,0.975501
274,0.973197
275,0.971925
276,0.97061
277,0.967584
278,0.967253
279,0.966625
280,0.976046
281,0.968248
282,0.953169
283,0.954816
284,0.9527
285,0.954504
286,0.956763
287,0.960596
288,0.95917
289,0.968859
290,0.954274
291,0.957109
292,0.964491
293,0.959038
294,0.963789
295,0.963299
296,0.964442
297,0.963768
298,0.964665
299,0.963435
300,0.956336
301,0.962638
302,0.971263
