1,0.980173
2,0.977421
3,0.978716
4,0.992706
5,0.993489
6,0.996797
7,0.997404
8,0.997864
9,0.997715
10,0.997300
11,0.997159
12,0.997895
13,0.998053
14,0.998086
15,0.998121
16,0.998127
17,0.998026
18,0.998072
19,0.997960
20,0.998095
21,0.997973
22,0.997492
23,0.996794
24,0.991938
25,0.994499
26,0.994116
27,0.993625
28,0.997432
29,0.997560
30,0.998043
31,0.998109
32,0.991529
33,0.991052
34,0.991855
35,0.992637
36,0.993306
37,0.993643
38,0.993314
39,0.993345
40,0.993071
41,0.991923
42,0.991374
43,0.986444
44,0.985378
45,0.987336
46,0.986339
47,0.983857
48,0.983300
49,0.984022
50,0.985778
51,0.983160
52,0.977389
53,0.976048
54,0.972698
55,0.969761
56,0.962791
57,0.962941
58,0.965723
59,0.960576
60,0.963876
61,0.965515
62,0.961501
63,0.957779
64,0.955655
65,0.955498
66,0.955345
67,0.958370
68,0.951494
69,0.944544
70,0.947615
71,0.947561
72,0.935565
73,0.932165
74,0.924503
75,0.924111
76,0.926253
77,0.933484
78,0.928421
79,0.914240
80,0.917469
81,0.913029
82,0.919931
83,0.920123
84,0.914319
85,0.917319
86,0.906096
87,0.910631
88,0.891567
89,0.899326
90,0.886590
91,0.892864
92,0.902747
93,0.905370
94,0.894954
95,0.882964
96,0.874775
97,0.878331
98,0.882702
99,0.861347
100,0.860209
101,0.869569
102,0.866475
103,0.851345
104,0.852084
105,0.854463
106,0.870424
107,0.885374
108,0.885252
109,0.897627
110,0.909513
111,0.916596
112,0.917675
113,0.920163
114,0.921790
115,0.919394
116,0.921766
117,0.921194
118,0.925030
119,0.919988
120,0.922561
121,0.930749
122,0.929640
123,0.940280
124,0.944997
125,0.945337
126,0.935433
127,0.922789
128,0.908685
129,0.907946
130,0.899407
131,0.894615
132,0.880447
133,0.884155
134,0.879871
135,0.878680
136,0.863585
137,0.860437
138,0.858640
139,0.850322
140,0.852136
141,0.856241
142,0.852317
143,0.855647
144,0.865667
145,0.870348
146,0.865147
147,0.867239
148,0.876386
149,0.880518
150,0.890654
151,0.885466
152,0.892032
153,0.895568
154,0.906343
155,0.907923
156,0.902250
157,0.920731
158,0.928118
159,0.907533
160,0.911429
161,0.903499
162,0.902372
163,0.891918
164,0.895583
165,0.903786
166,0.904302
167,0.897931
168,0.890731
169,0.875982
170,0.878809
171,0.881967
172,0.893727
173,0.900773
174,0.894167
175,0.882949
176,0.880584
177,0.860986
178,0.859462
179,0.873423
180,0.877669
181,0.866766
182,0.862416
183,0.856923
184,0.862617
185,0.865240
186,0.847767
187,0.812627
188,0.789899
189,0.767611
190,0.804990
191,0.806430
192,0.784564
193,0.751713
194,0.753419
195,0.777670
196,0.781258
197,0.774188
198,0.717683
199,0.716450
200,0.713785
201,0.705908
202,0.684909
203,0.701313
204,0.678549
205,0.710507
206,0.705078
207,0.707541
208,0.695021
209,0.695444
210,0.697116
211,0.681448
212,0.737239
213,0.743597
214,0.724447
215,0.714693
216,0.680214
217,0.731739
218,0.709360
219,0.735077
220,0.705455
221,0.672671
222,0.653308
223,0.682233
224,0.695107
225,0.718940
226,0.713410
227,0.407985
228,0.441337
229,0.426639
230,0.378078
231,0.434163
232,0.449229
233,0.372042
234,0.371663
235,0.341026
236,0.344153
237,0.236129
238,0.221468
239,0.244236
240,0.306986
241,0.518875
242,0.540653
243,0.538472
244,0.352651
245,0.361223
246,0.399225
247,0.396180
248,0.403499
249,0.414209
250,0.418912
251,0.451595
252,0.472875
253,0.505658
254,0.550573
255,0.535658
256,0.504426
257,0.520545
258,0.524412
259,0.485699
260,0.487499
261,0.620381
262,0.769674
263,0.807829
264,0.796584
265,0.812044
266,0.807195
267,0.752740
268,0.739133
269,0.761641
270,0.766807
271,0.771219
272,0.757750
273,0.749961
274,0.762297
275,0.762477
276,0.752129
277,0.778672
278,0.779150
279,0.798824
280,0.772915
281,0.772936
282,0.758764
283,0.754530
284,0.765580
285,0.845450
286,0.933538
287,0.527207
288,0.143655
289,0.045578
290,0.122895
291,0.083978
292,0.076935
293,0.016105
294,0.017320
295,0.007904
296,0.007423
297,0.003851
298,0.004564
299,0.001806
300,0.001592
301,0.002652
302,0.002691
303,0.001884
304,0.002483
305,0.002507
306,0.003130
307,0.002872
308,0.003081
309,0.003017
310,0.002860
311,0.002747
312,0.002761
313,0.002940
314,0.002908
315,0.002726
316,0.002855
317,0.002810
318,0.002718
319,0.002779
320,0.002684
321,0.002824
322,0.003288
323,0.003442
324,0.003200
325,0.003485
326,0.003011
327,0.002693
328,0.002592
329,0.002570
330,0.003137
331,0.029760
332,0.988156
333,0.992352
334,0.992311
335,0.992922
336,0.993233
337,0.993469
338,0.994212
339,0.993818
340,0.993194
341,0.994026
342,0.994633
343,0.993421
344,0.993357
345,0.992200
346,0.989070
347,0.980005
348,0.979330
349,0.977178
350,0.975108
351,0.977651
352,0.977795
353,0.979010
354,0.977615
355,0.974832
356,0.976236
357,0.980593
358,0.981417
359,0.983678
360,0.985132
361,0.568533
362,0.042662
363,0.014480
364,0.010363
365,0.002436
366,0.002656
367,0.003888
368,0.003346
369,0.003591
370,0.003590
371,0.003707
372,0.005359
373,0.002691
374,0.002435
375,0.002259
376,0.002130
377,0.002460
378,0.002794
379,0.002483
380,0.002188
381,0.002204
382,0.001990
383,0.001982
384,0.002004
385,0.001964
386,0.002022
387,0.001930
388,0.014472
389,0.240446
390,0.969472
391,0.982416
392,0.978118
393,0.980868
394,0.976372
395,0.972638
396,0.988983
397,0.984171
398,0.986493
399,0.991474
400,0.964061
401,0.971614
402,0.934599
403,0.934409
404,0.936518
405,0.921844
406,0.922912
407,0.919796
408,0.919816
409,0.910712
410,0.912064
411,0.904838
412,0.900297
413,0.892394
414,0.897788
415,0.907778
416,0.910256
417,0.907128
418,0.907807
419,0.937174
420,0.904172
421,0.667917
422,0.357026
423,0.107193
424,0.015625
425,0.004419
426,0.001946
427,0.002292
428,0.001833
429,0.001701
430,0.000744
431,0.001028
432,0.003441
433,0.003146
434,0.002102
435,0.002248
436,0.002486
437,0.002647
438,0.002386
439,0.002328
440,0.002220
441,0.002289
442,0.002002
443,0.002088
444,0.001023
445,0.001120
446,0.014818
447,0.170636
448,0.884030
449,0.934670
450,0.960139
451,0.978765
452,0.984793
453,0.987479
454,0.991458
455,0.991085
456,0.986375
457,0.987671
458,0.988126
459,0.968077
460,0.945169
461,0.945526
462,0.942380
463,0.915684
464,0.912083
465,0.904170
466,0.886686
467,0.880762
468,0.875243
469,0.886232
470,0.896860
471,0.912604
472,0.916012
473,0.924724
474,0.938651
475,0.493441
476,0.105014
477,0.063358
478,0.062725
479,0.011253
480,0.039962
481,0.006114
482,0.009091
483,0.010698
484,0.020516
485,0.011964
486,0.009261
487,0.006448
488,0.008735
489,0.006197
490,0.005160
491,0.005716
492,0.001851
493,0.002351
494,0.002186
495,0.002331
496,0.001962
497,0.001926
498,0.002085
499,0.002081
500,0.002061
501,0.002469
502,0.002192
503,0.002549
504,0.002461
505,0.002357
506,0.002142
507,0.002106
508,0.002368
509,0.005487
510,0.017646
511,0.257899
512,0.951352
513,0.956572
514,0.980712
515,0.984613
516,0.990570
517,0.991008
518,0.989143
519,0.992694
520,0.991255
521,0.991388
522,0.990324
523,0.990746
524,0.991939
525,0.990191
526,0.990135
527,0.990015
528,0.989531
529,0.990502
530,0.990329
531,0.945050
532,0.944721
533,0.932160
534,0.927734
535,0.942206
536,0.937667
537,0.943892
538,0.947742
539,0.942804
540,0.936483
541,0.986446
542,0.987224
543,0.986801
544,0.985480
545,0.984623
546,0.983533
547,0.983558
548,0.980990
549,0.978901
550,0.926055
551,0.978396
552,0.975417
553,0.976628
554,0.980534
555,0.980710
556,0.980313
557,0.980786
558,0.932188
559,0.971747
560,0.971838
561,0.794270
562,0.695157
563,0.618063
564,0.677911
565,0.659578
566,0.666808
567,0.624434
568,0.568915
569,0.539962
570,0.491725
571,0.466983
572,0.468466
573,0.464341
574,0.444365
575,0.443176
576,0.398184
577,0.410871
578,0.434756
579,0.414024
580,0.373669
581,0.363911
582,0.382077
583,0.375535
584,0.383941
585,0.411098
586,0.399179
587,0.452410
588,0.446792
589,0.386887
590,0.390563
591,0.370812
592,0.362157
593,0.376829
594,0.362094
595,0.374998
596,0.396956
597,0.409429
598,0.440628
599,0.425368
600,0.428449
601,0.384662
602,0.431281
603,0.416064
